frame_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
0,0.7918580174446106,0.749788761138916,2.7654917289510195e-07,0.790053129196167,0.6523935794830322,0.017731554806232452,0.7559300661087036,0.5750719308853149,0.022509165108203888,0.7196813821792603,0.5184017419815063,0.024855056777596474,0.6985061168670654,0.47301286458969116,0.02547241747379303,0.6994981169700623,0.5570679903030396,-0.007348467130213976,0.6188302040100098,0.49555549025535583,-0.015517160296440125,0.5742382407188416,0.4625253677368164,-0.017393209040164948,0.5393353700637817,0.43778330087661743,-0.017431503161787987,0.6770435571670532,0.5962412357330322,-0.020238110795617104,0.5923293232917786,0.5218144059181213,-0.03194742649793625,0.5436327457427979,0.4810388684272766,-0.03572641685605049,0.5074130296707153,0.4496421217918396,-0.03690909966826439,0.6582498550415039,0.6416873931884766,-0.02992977388203144,0.5855780243873596,0.568988025188446,-0.0373026505112648,0.5411592721939087,0.5258321166038513,-0.03856829181313515,0.509131908416748,0.49153727293014526,-0.038608618080616,0.6451040506362915,0.6945340633392334,-0.03712674602866173,0.5910346508026123,0.633260190486908,-0.04116515815258026,0.560519278049469,0.5955733060836792,-0.038354091346263885,0.5366921424865723,0.5636823177337646,-0.03479413315653801,0.23468747735023499,0.7793723344802856,3.154906096369814e-07,0.2166527509689331,0.6951427459716797,0.00045079266419634223,0.2240908443927765,0.6189302206039429,-0.008105362765491009,0.23777669668197632,0.5550052523612976,-0.018235431984066963,0.24513933062553406,0.502422571182251,-0.029171938076615334,0.3038601577281952,0.5841513276100159,-0.015626566484570503,0.36854249238967896,0.5198230147361755,-0.02953260764479637,0.40510204434394836,0.48713260889053345,-0.037684179842472076,0.43357715010643005,0.46308863162994385,-0.04157048463821411,0.33497515320777893,0.6155206561088562,-0.025507064536213875,0.4074136018753052,0.5333936214447021,-0.034255292266607285,0.4478718936443329,0.4850579500198364,-0.03931177034974098,0.4775305986404419,0.44973862171173096,-0.042421162128448486,0.35815346240997314,0.6584377288818359,-0.03517451509833336,0.42287564277648926,0.578886866569519,-0.04137219488620758,0.46027904748916626,0.5330268144607544,-0.045566268265247345,0.4859539866447449,0.49784520268440247,-0.04864375665783882,0.37593239545822144,0.7102616429328918,-0.04466954618692398,0.4240199029445648,0.6474010348320007,-0.048969101160764694,0.4491075277328491,0.6085989475250244,-0.04810665547847748,0.46784156560897827,0.573347806930542,-0.04641071334481239
1,0.7884969711303711,0.7484650015830994,1.9884500090938673e-07,0.7883743643760681,0.6492893099784851,0.015240716747939587,0.756216824054718,0.5746519565582275,0.01938316412270069,0.7196364998817444,0.5169858932495117,0.021433314308524132,0.6968568563461304,0.47164222598075867,0.021626876667141914,0.7013460397720337,0.5566694736480713,-0.009851321578025818,0.6195975542068481,0.49888521432876587,-0.0185872670263052,0.5746501088142395,0.46626153588294983,-0.020634323358535767,0.5394331812858582,0.44265666604042053,-0.020876869559288025,0.676455020904541,0.5975064635276794,-0.021716829389333725,0.5900282263755798,0.5266010165214539,-0.03297274932265282,0.5415905714035034,0.4857814610004425,-0.03611952066421509,0.5067621469497681,0.4542996883392334,-0.03697609528899193,0.6569724678993225,0.6441941857337952,-0.030753200873732567,0.5810472965240479,0.5725317597389221,-0.038517363369464874,0.5387744307518005,0.5293033123016357,-0.04043980687856674,0.5091754198074341,0.49523815512657166,-0.04104173928499222,0.6443561911582947,0.6963805556297302,-0.03749578446149826,0.5875131487846375,0.6349425911903381,-0.043731387704610825,0.5573511719703674,0.598883867263794,-0.0427204892039299,0.534194827079773,0.5677365064620972,-0.04028972238302231,0.22957313060760498,0.7803768515586853,3.0993635391496355e-07,0.2154379040002823,0.6928467154502869,0.0024298292119055986,0.22497627139091492,0.615948498249054,-0.0043794503435492516,0.2384883165359497,0.5541571378707886,-0.013086198829114437,0.24354484677314758,0.5022860169410706,-0.022830801084637642,0.3037447929382324,0.5831671357154846,-0.01351956557482481,0.36787596344947815,0.5196976065635681,-0.027147501707077026,0.4058762192726135,0.485373318195343,-0.03555398806929588,0.4357335865497589,0.4595943093299866,-0.03968574106693268,0.3342219293117523,0.6158450841903687,-0.024555834010243416,0.4039247930049896,0.5351606011390686,-0.03349553048610687,0.4449695944786072,0.48638826608657837,-0.03844725713133812,0.47552427649497986,0.4514479637145996,-0.04134301468729973,0.35715723037719727,0.658952534198761,-0.03523314744234085,0.42024585604667664,0.5789821147918701,-0.041909392923116684,0.4580577611923218,0.5319043397903442,-0.04528056085109711,0.48485445976257324,0.49549028277397156,-0.047456733882427216,0.3744034171104431,0.7109929323196411,-0.045580796897411346,0.42387649416923523,0.6477245688438416,-0.05066308379173279,0.44990476965904236,0.6078652739524841,-0.049300093203783035,0.4688720703125,0.5722934603691101,-0.0468723401427269
2,0.7857651710510254,0.7488833665847778,2.1267865690788312e-07,0.7890389561653137,0.6524094343185425,0.014821910299360752,0.7570031881332397,0.5774567127227783,0.01918080449104309,0.7194250822067261,0.5181431174278259,0.02193410135805607,0.697060227394104,0.47168952226638794,0.022993704304099083,0.7024326920509338,0.5584540367126465,-0.011032684706151485,0.6189782023429871,0.4992161989212036,-0.01842171512544155,0.573535680770874,0.46632158756256104,-0.018891267478466034,0.5378583669662476,0.44270044565200806,-0.017853420227766037,0.6771301031112671,0.5984920263290405,-0.021589728072285652,0.5896556973457336,0.5262385606765747,-0.03196435794234276,0.5414889454841614,0.4863465428352356,-0.03365097567439079,0.5073129534721375,0.4557094871997833,-0.03306823596358299,0.656699538230896,0.6440890431404114,-0.029068544507026672,0.5804290771484375,0.5719281435012817,-0.035300884395837784,0.5384863018989563,0.5294912457466125,-0.03536014258861542,0.5096116662025452,0.4963066875934601,-0.034381769597530365,0.6426905393600464,0.6951500177383423,-0.03426840528845787,0.5852082371711731,0.6321306824684143,-0.03771618753671646,0.5557807087898254,0.596074104309082,-0.0344066247344017,0.5337496399879456,0.5654338002204895,-0.030274372547864914,0.2314232587814331,0.7784530520439148,3.1016455181998026e-07,0.21715086698532104,0.6894099712371826,0.00244491221383214,0.22626528143882751,0.6143316030502319,-0.005293868947774172,0.23880493640899658,0.5531907677650452,-0.014750676229596138,0.2441616803407669,0.5022138357162476,-0.02529224380850792,0.3034802973270416,0.5838419795036316,-0.01675029844045639,0.3671388626098633,0.5187230110168457,-0.031002365052700043,0.40383464097976685,0.48543602228164673,-0.0390167236328125,0.4326046109199524,0.4617060720920563,-0.04265614226460457,0.33448052406311035,0.6174008250236511,-0.027455806732177734,0.4056088328361511,0.5348011255264282,-0.036707133054733276,0.44587162137031555,0.4868634343147278,-0.041321031749248505,0.4755430221557617,0.45304715633392334,-0.04397032782435417,0.35767197608947754,0.6612259745597839,-0.03752676025032997,0.42183762788772583,0.579943060874939,-0.04407137259840965,0.45945221185684204,0.5325967669487,-0.047391127794981,0.4856935739517212,0.4967102110385895,-0.049748290330171585,0.37518617510795593,0.7131165266036987,-0.04711886867880821,0.4237627387046814,0.6509126424789429,-0.05185540020465851,0.44978660345077515,0.611393392086029,-0.05043993145227432,0.4690227508544922,0.5759585499763489,-0.04813528060913086
3,0.7837659120559692,0.7442704439163208,2.2201736271654227e-07,0.786658763885498,0.6474564671516418,0.012968331575393677,0.7560490369796753,0.5742534399032593,0.016345975920557976,0.7192824482917786,0.5152897834777832,0.018307603895664215,0.6968641877174377,0.469319611787796,0.01871165633201599,0.700097382068634,0.5559276342391968,-0.01121105533093214,0.6172916889190674,0.4975047707557678,-0.01889204792678356,0.5726133584976196,0.46505922079086304,-0.020169544965028763,0.5371193885803223,0.44178593158721924,-0.019853074103593826,0.6740878224372864,0.5970078706741333,-0.021084129810333252,0.5886654257774353,0.5251455903053284,-0.031058384105563164,0.541685938835144,0.48472899198532104,-0.0330955944955349,0.5084236860275269,0.4542616307735443,-0.03307974338531494,0.6537958383560181,0.6432127952575684,-0.028218848630785942,0.5793723464012146,0.5722900032997131,-0.03412235900759697,0.5384649038314819,0.5290412306785583,-0.03495815396308899,0.5103579759597778,0.49524393677711487,-0.034987673163414,0.6401697397232056,0.693718671798706,-0.03333020210266113,0.5846980214118958,0.6327113509178162,-0.03734888508915901,0.5553196668624878,0.5969117283821106,-0.035228319466114044,0.5334123373031616,0.5655844211578369,-0.032129958271980286,0.2308494746685028,0.7790032625198364,3.1668784572502773e-07,0.2165316343307495,0.6905194520950317,0.0023474032059311867,0.22635740041732788,0.6145423650741577,-0.005454993806779385,0.23935800790786743,0.5514834523200989,-0.015125781297683716,0.24384555220603943,0.5001122355461121,-0.025838451460003853,0.30346304178237915,0.5835658311843872,-0.015852296724915504,0.36745962500572205,0.5183150768280029,-0.03045218251645565,0.4045417010784149,0.48341357707977295,-0.03897279500961304,0.43348661065101624,0.4577636122703552,-0.04290562868118286,0.33393964171409607,0.6160569190979004,-0.026762710884213448,0.40591585636138916,0.5339840650558472,-0.036054980009794235,0.44711190462112427,0.48507899045944214,-0.040890611708164215,0.4773291349411011,0.4497932493686676,-0.0436604842543602,0.3569934368133545,0.6592376828193665,-0.03713628277182579,0.42119449377059937,0.579010009765625,-0.04336293041706085,0.4591694474220276,0.530996561050415,-0.04671173170208931,0.4852716326713562,0.4939368963241577,-0.049123115837574005,0.37429916858673096,0.7108559608459473,-0.04714705049991608,0.4232659935951233,0.6483854055404663,-0.05126721411943436,0.4489554762840271,0.608572244644165,-0.04947035014629364,0.46728789806365967,0.5728018879890442,-0.04698806256055832
4,0.7818673849105835,0.7419174313545227,2.3787491443272302e-07,0.7855184674263,0.6465616822242737,0.01537706982344389,0.7541264295578003,0.5732117295265198,0.020091189071536064,0.7169420123100281,0.5137166976928711,0.023067792877554893,0.6959472894668579,0.4663289189338684,0.02454681135714054,0.6967297196388245,0.5526395440101624,-0.007775961421430111,0.6146208047866821,0.49488967657089233,-0.013608194887638092,0.5706457495689392,0.4633319675922394,-0.013349507935345173,0.5361242890357971,0.441058874130249,-0.011874052695930004,0.6708267331123352,0.5927770137786865,-0.018071623519062996,0.5863907933235168,0.5215036273002625,-0.026736672967672348,0.5394974946975708,0.48185995221138,-0.02747325971722603,0.5066758394241333,0.45220816135406494,-0.026259010657668114,0.6505087018013,0.6389065980911255,-0.025447288528084755,0.5774264931678772,0.5689362287521362,-0.03008989989757538,0.5370163321495056,0.5259280204772949,-0.029539460316300392,0.509724497795105,0.49218738079071045,-0.028412481769919395,0.636975109577179,0.6906266808509827,-0.03060739114880562,0.5831489562988281,0.6296968460083008,-0.03239152953028679,0.554928183555603,0.594129741191864,-0.02840995229780674,0.5340932011604309,0.5631223917007446,-0.02400706149637699,0.22725409269332886,0.7844515442848206,3.1992200888453226e-07,0.21384212374687195,0.6962679624557495,0.0031788968481123447,0.22418391704559326,0.6183297634124756,-0.0038420972414314747,0.23740039765834808,0.5547983646392822,-0.012995829805731773,0.24274376034736633,0.5028554201126099,-0.022990524768829346,0.3010111153125763,0.5830296874046326,-0.013029632158577442,0.36659300327301025,0.516823947429657,-0.026416383683681488,0.404022753238678,0.4831489622592926,-0.034049615263938904,0.4326246380805969,0.4586484730243683,-0.03734099119901657,0.33111265301704407,0.6147564053535461,-0.024339161813259125,0.4043087065219879,0.531738817691803,-0.03294478356838226,0.4457324147224426,0.4828574061393738,-0.037630412727594376,0.4755025804042816,0.4483751654624939,-0.03998488560318947,0.35471415519714355,0.6585570573806763,-0.035193294286727905,0.41998088359832764,0.5773679614067078,-0.04090471938252449,0.4587510824203491,0.5292655825614929,-0.04457654431462288,0.4853212833404541,0.4928574562072754,-0.046973131597042084,0.37301453948020935,0.7117449641227722,-0.045631043612957,0.42267265915870667,0.6476929187774658,-0.048959046602249146,0.44830065965652466,0.6077499985694885,-0.04684548079967499,0.46643373370170593,0.572670042514801,-0.04398327320814133
5,0.7851700782775879,0.743898332118988,2.1906755875988893e-07,0.7871617078781128,0.6486415863037109,0.013665979728102684,0.7545492053031921,0.5728026032447815,0.017832819372415543,0.7174074649810791,0.5135717391967773,0.020476900041103363,0.6935640573501587,0.4677240252494812,0.021612687036395073,0.6966809034347534,0.5530343055725098,-0.009748521260917187,0.6154401302337646,0.49495595693588257,-0.01729390025138855,0.5710219144821167,0.46234130859375,-0.018394116312265396,0.5360037088394165,0.4385049641132355,-0.017904547974467278,0.6721445322036743,0.5926556587219238,-0.020135322585701942,0.5869860053062439,0.5220714807510376,-0.030362630262970924,0.5389489531517029,0.4817773103713989,-0.03271430358290672,0.5042964816093445,0.4508044123649597,-0.03275952860713005,0.6530604958534241,0.6387903690338135,-0.02778605930507183,0.578213632106781,0.5684848427772522,-0.03432255983352661,0.536482572555542,0.5265779495239258,-0.035437434911727905,0.5071553587913513,0.4938335418701172,-0.03526517003774643,0.6405549645423889,0.6905171871185303,-0.03332512080669403,0.5851279497146606,0.6282486319541931,-0.03789842501282692,0.5551495552062988,0.5926359295845032,-0.03613279387354851,0.5321459174156189,0.5622653961181641,-0.03304554522037506,0.2294875681400299,0.7841531038284302,3.2409627692686627e-07,0.21542398631572723,0.6928698420524597,0.00183960422873497,0.22432127594947815,0.6178317070007324,-0.006011602468788624,0.23704715073108673,0.5558378100395203,-0.01563650369644165,0.24249723553657532,0.5036219954490662,-0.026098504662513733,0.3017509877681732,0.5854056477546692,-0.0151769258081913,0.3669035732746124,0.5189296007156372,-0.029351506382226944,0.4040284752845764,0.4836958646774292,-0.037469252943992615,0.4331679344177246,0.4575878083705902,-0.04112202674150467,0.33253347873687744,0.6180904507637024,-0.025885287672281265,0.4032750129699707,0.5325427651405334,-0.03564928099513054,0.44389551877975464,0.48285993933677673,-0.04047359153628349,0.47383958101272583,0.4477542042732239,-0.04297496750950813,0.3557864725589752,0.6611928939819336,-0.03624432906508446,0.41850876808166504,0.5775536894798279,-0.04338451847434044,0.45667552947998047,0.528175950050354,-0.04692264646291733,0.4833298921585083,0.4906008839607239,-0.04900040104985237,0.3735680878162384,0.7132915258407593,-0.04623864218592644,0.4213544726371765,0.6467428803443909,-0.0507795549929142,0.44711339473724365,0.605408787727356,-0.04877651855349541,0.46588143706321716,0.5690712332725525,-0.04588969796895981
6,0.7830808758735657,0.7409148812294006,2.225297635050083e-07,0.7850139141082764,0.6442415118217468,0.01300438866019249,0.7530946135520935,0.5710569620132446,0.016385041177272797,0.7159677743911743,0.5133965611457825,0.018026333302259445,0.6945821642875671,0.4667554497718811,0.018075086176395416,0.6979095339775085,0.5524908304214478,-0.010409332811832428,0.616598904132843,0.4944266378879547,-0.01883401907980442,0.571775496006012,0.46211791038513184,-0.02058146521449089,0.5365166664123535,0.43908682465553284,-0.02051740139722824,0.6718658804893494,0.5923723578453064,-0.020930133759975433,0.5867747664451599,0.5217232704162598,-0.031422778964042664,0.5384104251861572,0.48197653889656067,-0.03388042375445366,0.5037397146224976,0.45200231671333313,-0.03413664177060127,0.6513839960098267,0.6381374597549438,-0.028861891478300095,0.5773163437843323,0.5671722292900085,-0.035520732402801514,0.5357118844985962,0.524971067905426,-0.03654467314481735,0.5065079927444458,0.49209845066070557,-0.03658599779009819,0.6376639604568481,0.6892862915992737,-0.03482885658740997,0.5835170745849609,0.6281635761260986,-0.039773501455783844,0.5541513562202454,0.592665433883667,-0.03797949105501175,0.5316218137741089,0.5619481801986694,-0.034981198608875275,0.22877323627471924,0.7814571261405945,3.2802287819322373e-07,0.2149072289466858,0.6917822957038879,0.001492789015173912,0.22455374896526337,0.6164327263832092,-0.006515416782349348,0.23690232634544373,0.5545379519462585,-0.016190892085433006,0.2430909425020218,0.5028244256973267,-0.026653356850147247,0.30132320523262024,0.5831742286682129,-0.016082657501101494,0.36645543575286865,0.5166816711425781,-0.030642591416835785,0.4039335548877716,0.4817257523536682,-0.03883127495646477,0.4329095482826233,0.45631706714630127,-0.04244578629732132,0.33223673701286316,0.6157695651054382,-0.02631906047463417,0.40444713830947876,0.5321036577224731,-0.03556956350803375,0.44498157501220703,0.48355334997177124,-0.04012063890695572,0.4741513133049011,0.4486265182495117,-0.04257466271519661,0.3558773994445801,0.6584097743034363,-0.03615884855389595,0.4198497235774994,0.5770622491836548,-0.04223642498254776,0.45782676339149475,0.5289483070373535,-0.04535752907395363,0.4834727644920349,0.492362916469574,-0.04752223193645477,0.3740650415420532,0.7094577550888062,-0.04575002193450928,0.42240065336227417,0.6462697982788086,-0.04948774352669716,0.4481813907623291,0.6065722703933716,-0.04736022278666496,0.46623677015304565,0.5714045763015747,-0.044556260108947754
7,0.7830227017402649,0.7428868412971497,3.899274645391415e-07,0.7854818105697632,0.6489458680152893,0.011379540897905827,0.7545241713523865,0.5717660188674927,0.011836431920528412,0.7193883061408997,0.5134842395782471,0.011214765720069408,0.6971219182014465,0.4678347706794739,0.009042536839842796,0.6977484226226807,0.5560267567634583,-0.01861775852739811,0.6166288256645203,0.49540939927101135,-0.029394783079624176,0.5721679925918579,0.46204179525375366,-0.031802430748939514,0.5381202697753906,0.4363536536693573,-0.03185321390628815,0.6745510697364807,0.5976508259773254,-0.029475471004843712,0.5900041460990906,0.5219733715057373,-0.04443875327706337,0.541593611240387,0.4789432883262634,-0.049498118460178375,0.5061811208724976,0.445055216550827,-0.050911612808704376,0.6558429598808289,0.6444441080093384,-0.03710103780031204,0.581284761428833,0.5709499716758728,-0.047519486397504807,0.5362931489944458,0.5277045369148254,-0.050205446779727936,0.5044919848442078,0.4921361207962036,-0.050467927008867264,0.6430245041847229,0.6968695521354675,-0.04244844242930412,0.5863569378852844,0.6348007917404175,-0.049105171114206314,0.5555922389030457,0.5981189608573914,-0.04742269217967987,0.5318639278411865,0.5654047131538391,-0.044056929647922516,0.22807468473911285,0.783779501914978,3.2206193623096624e-07,0.21400083601474762,0.6932957172393799,0.0016031721606850624,0.2239849865436554,0.6157282590866089,-0.00600880291312933,0.23576633632183075,0.5534868240356445,-0.015344968065619469,0.24203550815582275,0.5026038885116577,-0.02546403743326664,0.29965758323669434,0.5831720232963562,-0.015977777540683746,0.3643031418323517,0.5181097984313965,-0.031101884320378304,0.40231215953826904,0.4828113317489624,-0.03998388350009918,0.4320627450942993,0.4566912055015564,-0.04406940937042236,0.3306605815887451,0.6157987117767334,-0.026576615869998932,0.4025947153568268,0.5332068204879761,-0.036566514521837234,0.4447477161884308,0.4841766357421875,-0.04182674363255501,0.4761606752872467,0.4481901526451111,-0.04478301480412483,0.35466936230659485,0.6587669253349304,-0.036796603351831436,0.41823986172676086,0.577785074710846,-0.04382883757352829,0.45640575885772705,0.5284402370452881,-0.04765211045742035,0.4824692904949188,0.4909059405326843,-0.050067100673913956,0.37338730692863464,0.7101380228996277,-0.04674820974469185,0.4217381179332733,0.6454485654830933,-0.051318977028131485,0.44718194007873535,0.6040666103363037,-0.04965774342417717,0.4649215638637543,0.5675399899482727,-0.047077953815460205
8,0.7912920713424683,0.7471749782562256,2.2689336276471295e-07,0.7899434566497803,0.6505304574966431,0.012347018346190453,0.7573261260986328,0.57211834192276,0.01568959653377533,0.7224636077880859,0.5137499570846558,0.017001723870635033,0.6984505653381348,0.4691460132598877,0.016569411382079124,0.703750491142273,0.554233729839325,-0.00894597265869379,0.6244111061096191,0.4968060255050659,-0.0181338619440794,0.5803753733634949,0.46358680725097656,-0.020879382267594337,0.5459480285644531,0.43992894887924194,-0.021472733467817307,0.680023193359375,0.5927181839942932,-0.020655237138271332,0.596854567527771,0.5219371914863586,-0.03235708549618721,0.5475008487701416,0.48071134090423584,-0.037094537168741226,0.5114996433258057,0.4501136541366577,-0.038770873099565506,0.6608257293701172,0.6389617919921875,-0.03009389527142048,0.5867933034896851,0.5685504674911499,-0.03881428763270378,0.542782187461853,0.525338888168335,-0.04257111996412277,0.5118763446807861,0.49127793312072754,-0.04403873533010483,0.646492600440979,0.6921740174293518,-0.03753233700990677,0.5901781320571899,0.630875289440155,-0.04436007887125015,0.5601304769515991,0.5944091081619263,-0.04402715712785721,0.537971556186676,0.562360405921936,-0.04184449464082718,0.22296567261219025,0.7868704795837402,3.1670327871324844e-07,0.21006017923355103,0.6973384022712708,0.0013175300555303693,0.22113998234272003,0.6209747791290283,-0.006279692519456148,0.234139084815979,0.5584239959716797,-0.015825647860765457,0.24033282697200775,0.5064674615859985,-0.02616456151008606,0.29513049125671387,0.5845873951911926,-0.0142756886780262,0.3596007227897644,0.5162076950073242,-0.03032044880092144,0.39742016792297363,0.48078322410583496,-0.039985645562410355,0.4273566007614136,0.45555973052978516,-0.04477936774492264,0.32488635182380676,0.6149395108222961,-0.0253883246332407,0.3952673077583313,0.5303264260292053,-0.036368608474731445,0.43687158823013306,0.4825400114059448,-0.04229484125971794,0.4685029089450836,0.4487099051475525,-0.04558417573571205,0.348148375749588,0.6578362584114075,-0.03653161972761154,0.41105279326438904,0.5749611854553223,-0.04507247358560562,0.4493343234062195,0.5264110565185547,-0.049415502697229385,0.47696834802627563,0.4890691041946411,-0.05196068435907364,0.3667236268520355,0.7115809321403503,-0.047485534101724625,0.4148194193840027,0.6444426774978638,-0.053797397762537,0.440687894821167,0.6021949052810669,-0.05310903862118721,0.46043044328689575,0.5643485188484192,-0.051075227558612823
9,0.8070238828659058,0.7532356381416321,1.6142676884101093e-07,0.8025173544883728,0.6542919874191284,0.017380481585860252,0.7678637504577637,0.5703127384185791,0.02274223603308201,0.733750581741333,0.5100831985473633,0.02594851888716221,0.7124755382537842,0.46732550859451294,0.026593385264277458,0.724568784236908,0.552304744720459,-0.012175031006336212,0.6474887728691101,0.4902368485927582,-0.021928688511252403,0.6037278771400452,0.4567185640335083,-0.024169987067580223,0.5701202154159546,0.4329112768173218,-0.024288831278681755,0.7037358283996582,0.5890565514564514,-0.026295799762010574,0.6188476085662842,0.5109508633613586,-0.03816936910152435,0.5683640837669373,0.46696168184280396,-0.04162738844752312,0.5309990644454956,0.4351038932800293,-0.04253968968987465,0.6850064992904663,0.6355675458908081,-0.037230271846055984,0.6072407364845276,0.5596781373023987,-0.04661441221833229,0.5614697933197021,0.514393150806427,-0.050192251801490784,0.5292059779167175,0.47970280051231384,-0.05162939801812172,0.6698708534240723,0.6911036968231201,-0.04546993970870972,0.6109381914138794,0.6281235218048096,-0.054903533309698105,0.5789027214050293,0.5896079540252686,-0.056178949773311615,0.5545317530632019,0.5561342835426331,-0.05514778941869736,0.20373354852199554,0.8052705526351929,3.119745599633461e-07,0.19507025182247162,0.7133063077926636,0.0044527179561555386,0.21050110459327698,0.6264755725860596,-0.0009264051914215088,0.2250085473060608,0.5594668388366699,-0.009721946902573109,0.22905854880809784,0.5041220784187317,-0.019895225763320923,0.27309733629226685,0.5880928635597229,-0.008770933374762535,0.3380122780799866,0.5161188840866089,-0.026507696136832237,0.37999001145362854,0.47982534766197205,-0.038335613906383514,0.4126102924346924,0.45361149311065674,-0.04500473290681839,0.3009239435195923,0.61518394947052,-0.02347158081829548,0.37202104926109314,0.5315237045288086,-0.03745230287313461,0.4163406491279602,0.48089131712913513,-0.04788072779774666,0.450097918510437,0.4412403702735901,-0.054384343326091766,0.3244800269603729,0.6582726836204529,-0.038234643638134,0.38951757550239563,0.5762324333190918,-0.04980768635869026,0.42886021733283997,0.5274633765220642,-0.057472147047519684,0.45791345834732056,0.4871184825897217,-0.06225356459617615,0.3445952534675598,0.7150505185127258,-0.0526060089468956,0.394895076751709,0.6488132476806641,-0.06169436499476433,0.42159685492515564,0.6051856279373169,-0.06347323954105377,0.4431424140930176,0.5653142929077148,-0.06331828236579895
