frame_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19594697654247284,0.9553427696228027,2.847804410066601e-07,0.21557924151420593,0.8551632165908813,-0.0006859421264380217,0.2032780945301056,0.7576179504394531,-0.005383754149079323,0.1909395158290863,0.6906181573867798,-0.014288103207945824,0.18086013197898865,0.626054048538208,-0.024979887530207634,0.14356467127799988,0.6678612232208252,-0.003584344172850251,0.11089976131916046,0.5573539137840271,-0.02780180796980858,0.09294138848781586,0.4855193793773651,-0.04700692370533943,0.0817994624376297,0.4244365096092224,-0.06125656142830849,0.13075414299964905,0.6776466965675354,-0.023452984169125557,0.07931146025657654,0.5532714128494263,-0.04701198264956474,0.05279801785945892,0.4664902091026306,-0.06903445720672607,0.03446759283542633,0.3928010165691376,-0.08565469086170197,0.12112168967723846,0.7090998291969299,-0.045577775686979294,0.06977929174900055,0.5923224687576294,-0.0705936923623085,0.045104220509529114,0.5138140320777893,-0.0912129208445549,0.027016952633857727,0.4448288679122925,-0.10615338385105133,0.11672811210155487,0.7599511742591858,-0.0676112174987793,0.07686422765254974,0.6920092105865479,-0.09428290277719498,0.05787034332752228,0.6356023550033569,-0.10942595452070236,0.04129154980182648,0.5792312026023865,-0.11988569051027298
1,0.6298854351043701,0.7370737791061401,5.980443233966071e-07,0.5803152322769165,0.6780765056610107,-0.009924200363457203,0.5102840662002563,0.6620086431503296,-0.030970096588134766,0.45102307200431824,0.6966691017150879,-0.05117594823241234,0.41420015692710876,0.7453584671020508,-0.0724082738161087,0.4985561966896057,0.611966073513031,-0.0625954419374466,0.39185476303100586,0.60108882188797,-0.09389818459749222,0.33762669563293457,0.5926868319511414,-0.10801848024129868,0.2934480309486389,0.5830573439598083,-0.11538434028625488,0.5114685297012329,0.633323073387146,-0.07172510027885437,0.39454686641693115,0.6144488453865051,-0.10220172256231308,0.33413630723953247,0.6071546673774719,-0.1129072830080986,0.2840988039970398,0.5978055000305176,-0.11955074220895767,0.525243878364563,0.6791853308677673,-0.07876192033290863,0.42120361328125,0.7259553670883179,-0.11201182752847672,0.40718787908554077,0.7820406556129456,-0.11497098952531815,0.41069868206977844,0.8165377974510193,-0.11035767942667007,0.5368692874908447,0.7415593266487122,-0.08460985869169235,0.4524788558483124,0.7681410312652588,-0.1111249178647995,0.42738959193229675,0.8040083050727844,-0.11367323249578476,0.41678255796432495,0.8354475498199463,-0.11139614135026932,0.18664011359214783,0.9312356114387512,1.6828980164973473e-07,0.2200656235218048,0.8349276781082153,0.013118419796228409,0.21294307708740234,0.7345431447029114,0.015402187593281269,0.20432785153388977,0.6740389466285706,0.010507303290069103,0.19869013130664825,0.6092967391014099,0.003001311793923378,0.16836830973625183,0.6449223160743713,0.012976966798305511,0.14212392270565033,0.5399631857872009,-0.008085079491138458,0.12702161073684692,0.4660983085632324,-0.026360036805272102,0.11508704721927643,0.4026567339897156,-0.04045897349715233,0.15987637639045715,0.6536592245101929,-0.013433233834803104,0.11729788780212402,0.5288941860198975,-0.03533024713397026,0.09648136794567108,0.4424262046813965,-0.05638226494193077,0.0799645483493805,0.367451936006546,-0.0721995085477829,0.15276777744293213,0.6810765266418457,-0.04148270562291145,0.11508622765541077,0.5600036382675171,-0.06416257470846176,0.09725408256053925,0.482865571975708,-0.08212026208639145,0.08046673238277435,0.41498398780822754,-0.0948602557182312,0.15151703357696533,0.7276769280433655,-0.06854619830846786,0.12510298192501068,0.6486638188362122,-0.0903639942407608,0.11096371710300446,0.5907488465309143,-0.10160448402166367,0.09640425443649292,0.5362570285797119,-0.10990811139345169
2,0.6556434631347656,0.7450399994850159,3.870548823670106e-07,0.5688745975494385,0.7670561075210571,0.012267461977899075,0.5075435638427734,0.7433398962020874,0.005657934583723545,0.46182841062545776,0.7367188930511475,-0.0077119506895542145,0.4276360869407654,0.7399569153785706,-0.02120957337319851,0.5071097016334534,0.5935152173042297,-0.01341687049716711,0.41314953565597534,0.5740275382995605,-0.03008597157895565,0.35763829946517944,0.5576478838920593,-0.03957600146532059,0.3119758367538452,0.5455345511436462,-0.046701639890670776,0.5202240943908691,0.5935800075531006,-0.03572654351592064,0.4101366400718689,0.5732440948486328,-0.06239212304353714,0.34888648986816406,0.5562989115715027,-0.08158288151025772,0.29789090156555176,0.5416771173477173,-0.09335852414369583,0.5334941744804382,0.6225849986076355,-0.054709017276763916,0.4251265823841095,0.6740953922271729,-0.08650291711091995,0.4223540127277374,0.7423442602157593,-0.09001264721155167,0.42895177006721497,0.7874685525894165,-0.08475562185049057,0.5407828092575073,0.6810162663459778,-0.0719151496887207,0.45200851559638977,0.7221711277961731,-0.09593687206506729,0.4260622560977936,0.7718346118927002,-0.09506251662969589,0.41190069913864136,0.8117654323577881,-0.08963560312986374,0.18354685604572296,0.9204548597335815,8.943369778080523e-08,0.22904440760612488,0.8187690377235413,0.024706905707716942,0.22158771753311157,0.7142747640609741,0.0326676219701767,0.21643689274787903,0.6504466533660889,0.03099251538515091,0.22253698110580444,0.5888566970825195,0.02681334875524044,0.17795729637145996,0.6274846792221069,0.025298302993178368,0.1571940779685974,0.5154401063919067,0.00905648060142994,0.14459247887134552,0.4369276165962219,-0.005705461837351322,0.13386619091033936,0.371540904045105,-0.017831144854426384,0.16877256333827972,0.6348079442977905,-0.004924078471958637,0.1433166265487671,0.5055758953094482,-0.022347573190927505,0.12976238131523132,0.41438981890678406,-0.04026634246110916,0.11797358095645905,0.3371591866016388,-0.054111137986183167,0.16158971190452576,0.6558492183685303,-0.035923976451158524,0.1370401531457901,0.5312214493751526,-0.05290251970291138,0.12541407346725464,0.44966965913772583,-0.06699147075414658,0.11285898834466934,0.37844303250312805,-0.07827388495206833,0.16049256920814514,0.6901288628578186,-0.06557903438806534,0.1433110535144806,0.6035943627357483,-0.08197665214538574,0.13253110647201538,0.5414372682571411,-0.09093084931373596,0.1222304254770279,0.4853489398956299,-0.09852816164493561
3,0.6747797727584839,0.7395573854446411,2.229624698202315e-07,0.5936332941055298,0.7366527318954468,0.010749023407697678,0.5279328227043152,0.7180516123771667,0.0006831092177890241,0.47114238142967224,0.7266806364059448,-0.01580035872757435,0.429060697555542,0.7508642077445984,-0.03249002620577812,0.5224616527557373,0.5894073247909546,-0.01919688656926155,0.4262891113758087,0.5752320289611816,-0.04186296835541725,0.3699429929256439,0.5627963542938232,-0.056539591401815414,0.3229687511920929,0.5527902841567993,-0.06664107739925385,0.5314133167266846,0.5991379022598267,-0.041231390088796616,0.4209423065185547,0.5822354555130005,-0.06853052973747253,0.35743623971939087,0.572441577911377,-0.08473820239305496,0.30577006936073303,0.5635926723480225,-0.09579237550497055,0.5403153896331787,0.6380583047866821,-0.06061582267284393,0.430503249168396,0.68614661693573,-0.0895695611834526,0.43023210763931274,0.750289261341095,-0.08823727071285248,0.44309332966804504,0.789984941482544,-0.08153132349252701,0.5441259145736694,0.701842188835144,-0.07891238480806351,0.4581427276134491,0.7332510948181152,-0.09868964552879333,0.43733012676239014,0.7794318795204163,-0.09394282847642899,0.4307742118835449,0.8172329664230347,-0.08721600472927094,0.19361308217048645,0.9324512481689453,4.524590480059487e-08,0.2465219497680664,0.8318197131156921,0.024449706077575684,0.23870767652988434,0.725678026676178,0.031256552785634995,0.23240825533866882,0.6580624580383301,0.0277066882699728,0.2348341941833496,0.5933699011802673,0.021837249398231506,0.19049246609210968,0.646281361579895,0.02394145540893078,0.17000414431095123,0.5271662473678589,0.007267775014042854,0.15843896567821503,0.44617748260498047,-0.007268737070262432,0.14894120395183563,0.37960079312324524,-0.01982789672911167,0.18049396574497223,0.6508093476295471,-0.007530501112341881,0.15377214550971985,0.5114609003067017,-0.026083331555128098,0.1412438601255417,0.4169028103351593,-0.044783368706703186,0.1297854781150818,0.33902934193611145,-0.05988546088337898,0.17357219755649567,0.6687524914741516,-0.04013029485940933,0.14777132868766785,0.5330671072006226,-0.057589441537857056,0.13806042075157166,0.44784215092658997,-0.07358439266681671,0.12747451663017273,0.37647977471351624,-0.08730661123991013,0.17410342395305634,0.6988239288330078,-0.0714934691786766,0.15730562806129456,0.6096944212913513,-0.08849923312664032,0.1462673842906952,0.5439493060112,-0.10019860416650772,0.1350117176771164,0.48566174507141113,-0.11102461814880371
4,0.6746953129768372,0.7524399161338806,3.2268545169245044e-07,0.5881686806678772,0.7539499402046204,0.013273484073579311,0.5189740657806396,0.7344738245010376,0.004383039195090532,0.4647904336452484,0.7414366006851196,-0.011363720521330833,0.4221464693546295,0.764927327632904,-0.02770872227847576,0.5173171758651733,0.6053633093833923,-0.018335266038775444,0.42047107219696045,0.5899364948272705,-0.03887488692998886,0.3652380108833313,0.5786802768707275,-0.04961763322353363,0.31962674856185913,0.5696945190429688,-0.05623137205839157,0.5307086110115051,0.6160488724708557,-0.042184967547655106,0.41849982738494873,0.5939403176307678,-0.07247167825698853,0.3544345498085022,0.5830774903297424,-0.08958742022514343,0.30177968740463257,0.5745946168899536,-0.09902513772249222,0.5444372296333313,0.6524207592010498,-0.06272551417350769,0.4310566186904907,0.702903151512146,-0.09639442712068558,0.42538946866989136,0.7669820189476013,-0.09766771644353867,0.43348991870880127,0.8057087063789368,-0.08992252498865128,0.5524920225143433,0.7136680483818054,-0.08116662502288818,0.45723026990890503,0.7481205463409424,-0.10088018327951431,0.43249058723449707,0.7939678430557251,-0.09514815360307693,0.4231947362422943,0.8278859257698059,-0.08677580952644348,0.19689883291721344,0.9417781829833984,-1.6852057527216857e-08,0.2493518590927124,0.8389233350753784,0.02653476782143116,0.24055573344230652,0.7341316938400269,0.03486838936805725,0.2331395298242569,0.6716108918190002,0.03229973092675209,0.24007052183151245,0.6114919185638428,0.02683936059474945,0.19566859304904938,0.6457414627075195,0.029100045561790466,0.17299620807170868,0.5395170450210571,0.014198475517332554,0.15955235064029694,0.46435579657554626,-0.00010052035213448107,0.1488645225763321,0.39885836839675903,-0.013289591297507286,0.1842222809791565,0.6507286429405212,-0.0038764523342251778,0.15923091769218445,0.5220245122909546,-0.022599801421165466,0.14605000615119934,0.43391525745391846,-0.041846439242362976,0.13494175672531128,0.3558703660964966,-0.05749357119202614,0.17484866082668304,0.6701755523681641,-0.03803073987364769,0.15235650539398193,0.546436071395874,-0.055701326578855515,0.1434609591960907,0.46551358699798584,-0.07162849605083466,0.13462945818901062,0.39412927627563477,-0.08513128012418747,0.1724732518196106,0.7025230526924133,-0.07085887342691422,0.15517708659172058,0.6131941676139832,-0.08617053180932999,0.1461924910545349,0.5503195524215698,-0.09623036533594131,0.1384960412979126,0.4931316375732422,-0.10630372166633606
5,0.6697691082954407,0.7560823559761047,2.568992272244941e-07,0.6139938831329346,0.6932174563407898,0.019381409510970116,0.551952600479126,0.6606584191322327,0.01586214452981949,0.49110084772109985,0.6638795137405396,0.0051822541281580925,0.44628557562828064,0.6894001960754395,-0.0069648162461817265,0.5193671584129333,0.6056218147277832,-0.013268633745610714,0.427992582321167,0.5883510112762451,-0.03393985331058502,0.3740919828414917,0.5839574933052063,-0.0439857542514801,0.3329330086708069,0.5815042853355408,-0.04939662292599678,0.5228744149208069,0.6265867948532104,-0.03632224723696709,0.41145390272140503,0.6113147735595703,-0.062305137515068054,0.34262514114379883,0.6051206588745117,-0.07486625015735626,0.2898540794849396,0.6019132137298584,-0.08203471451997757,0.5295103788375854,0.6725839376449585,-0.05602214112877846,0.4199553430080414,0.7189573049545288,-0.08357430249452591,0.41294318437576294,0.7768592238426208,-0.08156055957078934,0.4222554862499237,0.8124056458473206,-0.07364755868911743,0.5351840257644653,0.7366116642951965,-0.0732048749923706,0.4447880983352661,0.7716454267501831,-0.09116405248641968,0.42485669255256653,0.8134799599647522,-0.08592785149812698,0.41848695278167725,0.8451282978057861,-0.07810121774673462,0.20151712000370026,0.9543277025222778,2.794869402578115e-08,0.24731376767158508,0.8506988883018494,0.021599724888801575,0.24067790806293488,0.7436543107032776,0.02768593467772007,0.2352384477853775,0.6801100373268127,0.023583877831697464,0.2418173849582672,0.6194992065429688,0.01676647923886776,0.20051397383213043,0.6556515097618103,0.025106143206357956,0.17689792811870575,0.5467188358306885,0.008111021481454372,0.16212481260299683,0.47002989053726196,-0.007463816087692976,0.14990484714508057,0.4037986397743225,-0.02099664695560932,0.18950121104717255,0.6608278155326843,-0.006244511343538761,0.1638028770685196,0.5307600498199463,-0.02723762020468712,0.149822399020195,0.4426637887954712,-0.047911591827869415,0.1379273682832718,0.3647787272930145,-0.06367908418178558,0.17926841974258423,0.6818624138832092,-0.039249420166015625,0.15522253513336182,0.5534016489982605,-0.059738632291555405,0.14496660232543945,0.47039520740509033,-0.07697553187608719,0.1352526843547821,0.39745089411735535,-0.09002693742513657,0.17350099980831146,0.7168676853179932,-0.07120275497436523,0.15440934896469116,0.6222121119499207,-0.08857212215662003,0.14415587484836578,0.5555973052978516,-0.09898709505796432,0.13581818342208862,0.4957343339920044,-0.10830603539943695
6,0.6336649656295776,0.7816212773323059,6.212545144990145e-07,0.5775681138038635,0.7165859937667847,0.002944760024547577,0.5023674368858337,0.6894883513450623,-0.010358241386711597,0.43988528847694397,0.7123333215713501,-0.0247220266610384,0.39951926469802856,0.757366418838501,-0.03977694734930992,0.49122700095176697,0.6289735436439514,-0.0533888079226017,0.3833807408809662,0.621017336845398,-0.07916673272848129,0.3298552632331848,0.6149865984916687,-0.08743662387132645,0.28396421670913696,0.6103073954582214,-0.09213464707136154,0.49577996134757996,0.652721643447876,-0.06732051074504852,0.37974467873573303,0.6461078524589539,-0.09861920773983002,0.3150925636291504,0.6427431702613831,-0.1079440787434578,0.26212501525878906,0.6344125270843506,-0.1139851063489914,0.5049128532409668,0.702684223651886,-0.07756902277469635,0.3901531398296356,0.7579981684684753,-0.10732120275497437,0.3843698501586914,0.8206550478935242,-0.10429313033819199,0.39497730135917664,0.8578884601593018,-0.09687206894159317,0.5156468152999878,0.7701725363731384,-0.0861530527472496,0.42497023940086365,0.8119722604751587,-0.11128774285316467,0.3963361084461212,0.8542819023132324,-0.1139892190694809,0.38134244084358215,0.8873815536499023,-0.11213315278291702,0.19917184114456177,0.9722172617912292,1.2977291419247194e-07,0.23887676000595093,0.8657838106155396,0.014100700616836548,0.23053932189941406,0.756712019443512,0.019231652840971947,0.2239953875541687,0.6881386041641235,0.01584050990641117,0.22822973132133484,0.6256835460662842,0.010884386487305164,0.18849387764930725,0.6717249155044556,0.024311933666467667,0.16616114974021912,0.5620501041412354,0.005292173475027084,0.15424488484859467,0.4833984375,-0.012492140755057335,0.14386287331581116,0.41690531373023987,-0.02638242207467556,0.17772534489631653,0.6754581928253174,-0.0019739356357604265,0.15237431228160858,0.5466473698616028,-0.021715976297855377,0.13961413502693176,0.45615509152412415,-0.04148426651954651,0.12860406935214996,0.377875953912735,-0.05606619268655777,0.16666458547115326,0.6951154470443726,-0.031030260026454926,0.14227788150310516,0.5672883987426758,-0.0509718619287014,0.1324007362127304,0.48378753662109375,-0.06672940403223038,0.12208028137683868,0.41093024611473083,-0.07778699696063995,0.15803220868110657,0.7310463190078735,-0.059901610016822815,0.13778795301914215,0.6383540630340576,-0.07703530043363571,0.12829655408859253,0.5725132822990417,-0.0859110876917839,0.12004275619983673,0.5122921466827393,-0.092987559735775
7,0.6389962434768677,0.8065134882926941,1.427170701617797e-07,0.5833113789558411,0.7349393367767334,0.021789461374282837,0.5230054259300232,0.6985794901847839,0.019357949495315552,0.46576589345932007,0.6936498880386353,0.00945390947163105,0.42261025309562683,0.6989404559135437,-0.0015793232014402747,0.4859958291053772,0.651938259601593,-0.012287179939448833,0.39068594574928284,0.6491369605064392,-0.03144397586584091,0.3371927738189697,0.6519812345504761,-0.03877747803926468,0.2947692275047302,0.6559267640113831,-0.04236980155110359,0.4897128939628601,0.6734297871589661,-0.035847824066877365,0.37854260206222534,0.6680310368537903,-0.06358447670936584,0.3131701946258545,0.6700520515441895,-0.07590518891811371,0.2660882771015167,0.6716017723083496,-0.08180234581232071,0.4953603744506836,0.720996618270874,-0.055520713329315186,0.3885512351989746,0.7763908505439758,-0.08239812403917313,0.379637211561203,0.8376173973083496,-0.07786397635936737,0.38693884015083313,0.872178852558136,-0.06786548346281052,0.502198338508606,0.7862913608551025,-0.07248149812221527,0.41615206003189087,0.8292751312255859,-0.08727492392063141,0.3930604159832001,0.8720315098762512,-0.07963641732931137,0.3836731016635895,0.9025648832321167,-0.06992990523576736,0.18731769919395447,0.9645820260047913,1.4304585249647062e-07,0.22986191511154175,0.8612241744995117,0.01566896215081215,0.22485268115997314,0.7557833194732666,0.01820007525384426,0.22188466787338257,0.6892053484916687,0.012282530777156353,0.23113366961479187,0.6331605911254883,0.004305785987526178,0.18500550091266632,0.6662542819976807,0.016091644763946533,0.1634458601474762,0.5545335412025452,-0.0012857405235990882,0.15336057543754578,0.48364824056625366,-0.016544712707400322,0.1448952555656433,0.4214623272418976,-0.029425133019685745,0.1716037541627884,0.6735507249832153,-0.01109149120748043,0.1449679583311081,0.5420942306518555,-0.03014066442847252,0.132078617811203,0.4558228552341461,-0.049140676856040955,0.12077505886554718,0.3817007839679718,-0.06401892006397247,0.1591971218585968,0.699100911617279,-0.03982922062277794,0.1325083076953888,0.5722491145133972,-0.05860605463385582,0.12415964901447296,0.49378255009651184,-0.07493448257446289,0.11524907499551773,0.4260963797569275,-0.08793037384748459,0.15111307799816132,0.7414065599441528,-0.06786571443080902,0.13023309409618378,0.6577922701835632,-0.08528657257556915,0.11925856024026871,0.5962759256362915,-0.09605829417705536,0.1083589419722557,0.5392684936523438,-0.10561088472604752
8,0.6451595425605774,0.7968551516532898,-2.9995464956300566e-07,0.5816335082054138,0.7236888408660889,0.026347406208515167,0.5069846510887146,0.706006646156311,0.023679452016949654,0.44003885984420776,0.7341294884681702,0.013949299231171608,0.39553093910217285,0.7773103713989258,-0.00016628885350655764,0.45931580662727356,0.659574031829834,-0.012942352332174778,0.35501205921173096,0.7158665657043457,-0.03021400049328804,0.30037200450897217,0.7485400438308716,-0.04205421358346939,0.2569742202758789,0.7696167826652527,-0.04999383166432381,0.47041043639183044,0.6962552070617676,-0.03736752271652222,0.3572235703468323,0.7683311104774475,-0.054762888699769974,0.2965737581253052,0.817270040512085,-0.06113528832793236,0.25495633482933044,0.8499730825424194,-0.06744375079870224,0.48483455181121826,0.7507157325744629,-0.05727437883615494,0.3860962986946106,0.8354891538619995,-0.0679202750325203,0.3983747065067291,0.8746737837791443,-0.05457095429301262,0.424784779548645,0.8815387487411499,-0.04493115469813347,0.49987125396728516,0.8159834146499634,-0.07528821378946304,0.41284894943237305,0.8766570091247559,-0.07816395163536072,0.4088492691516876,0.9052767753601074,-0.06191295012831688,0.42221230268478394,0.9120951294898987,-0.04892999306321144,0.18640580773353577,0.971047043800354,1.4645699764059827e-07,0.23361779749393463,0.8699665665626526,0.011502870358526707,0.22663390636444092,0.7644496560096741,0.011547933332622051,0.21943193674087524,0.6975501179695129,0.004034488927572966,0.22486495971679688,0.6350631713867188,-0.005528912413865328,0.18609799444675446,0.6706334352493286,0.009029212407767773,0.16644208133220673,0.556195855140686,-0.011437449604272842,0.15990975499153137,0.4834161400794983,-0.02836037240922451,0.1558128297328949,0.42070695757865906,-0.04178610444068909,0.17223688960075378,0.678749680519104,-0.016967859119176865,0.143784299492836,0.5456897020339966,-0.03801342472434044,0.13212493062019348,0.4560256898403168,-0.05847031995654106,0.12388370931148529,0.3802269697189331,-0.07447651773691177,0.1607702076435089,0.7065351605415344,-0.044707633554935455,0.13137003779411316,0.5792982578277588,-0.06547735631465912,0.12138333916664124,0.4988328814506531,-0.08346564322710037,0.11334957927465439,0.430791437625885,-0.09775429219007492,0.15569718182086945,0.7507730722427368,-0.07190580666065216,0.13504743576049805,0.6684030890464783,-0.09228940308094025,0.12414056807756424,0.6060410737991333,-0.10525026172399521,0.11330170184373856,0.5489242672920227,-0.1161075308918953
9,0.6502664089202881,0.7990246415138245,9.630424102624602e-08,0.5844053626060486,0.7351599335670471,0.011776365339756012,0.5080889463424683,0.7158915996551514,0.0061967927031219006,0.4373283386230469,0.7394282221794128,-0.004175201524049044,0.38837453722953796,0.767109215259552,-0.014643140137195587,0.488017201423645,0.6418572068214417,-0.012619460001587868,0.3946416974067688,0.6470964550971985,-0.0346706323325634,0.3348624110221863,0.6602256298065186,-0.044945042580366135,0.28893589973449707,0.6758471727371216,-0.04980713874101639,0.4910106360912323,0.6675035953521729,-0.030164705589413643,0.37685784697532654,0.6761023998260498,-0.05599542707204819,0.31336894631385803,0.6930608749389648,-0.06518008559942245,0.26498943567276,0.7108834385871887,-0.06876400858163834,0.4966354966163635,0.7152742147445679,-0.04585573449730873,0.39365845918655396,0.7855389714241028,-0.07333853840827942,0.3907192349433899,0.8374245762825012,-0.07015085220336914,0.4035690426826477,0.8665249347686768,-0.06030420586466789,0.5015688538551331,0.7835423350334167,-0.0598023347556591,0.4188845753669739,0.8278621435165405,-0.07525721937417984,0.39666327834129333,0.8637762665748596,-0.06995653361082077,0.38614821434020996,0.8891446590423584,-0.06196438893675804,0.21294140815734863,0.9615846872329712,1.9766667946896632e-07,0.25338098406791687,0.8631791472434998,0.020851192995905876,0.2460934817790985,0.7564094066619873,0.029366225004196167,0.23316453397274017,0.6905456781387329,0.028189990669488907,0.22738321125507355,0.6284668445587158,0.025177551433444023,0.19709064066410065,0.6615356802940369,0.03539208695292473,0.174029141664505,0.550358772277832,0.023572223260998726,0.16740719974040985,0.47684043645858765,0.01091036293655634,0.1645965576171875,0.4129595160484314,-0.000614781747572124,0.18379291892051697,0.6675049662590027,0.006690857000648975,0.15192186832427979,0.5357829332351685,-0.006057974882423878,0.14397262036800385,0.44770920276641846,-0.02358178235590458,0.13903231918811798,0.3755335509777069,-0.03810517117381096,0.17137490212917328,0.6916499733924866,-0.024209434166550636,0.14062562584877014,0.5652928352355957,-0.039899133145809174,0.13163317739963531,0.4880697429180145,-0.05660945177078247,0.1238827258348465,0.42280393838882446,-0.06950099021196365,0.164838045835495,0.7363265752792358,-0.05407814681529999,0.14303256571292877,0.6546190977096558,-0.07140697538852692,0.13388539850711823,0.5972650051116943,-0.08268371969461441,0.1238383799791336,0.5429338216781616,-0.09177564084529877
