frame_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.5718674063682556,0.8599883317947388,1.5298995492685208e-07,0.5966172814369202,0.7703264951705933,0.0066528464667499065,0.606115996837616,0.6830050349235535,0.0009554939460940659,0.6071867942810059,0.6153479814529419,-0.00632861303165555,0.6152614951133728,0.5637285709381104,-0.016516605392098427,0.6013898849487305,0.6656358242034912,-0.026660040020942688,0.5609452128410339,0.5727390050888062,-0.04252597689628601,0.5361394882202148,0.5237124562263489,-0.04955480620265007,0.5133229494094849,0.48430007696151733,-0.0540645532310009,0.5774631500244141,0.6914176344871521,-0.040247783064842224,0.5336311459541321,0.5876097679138184,-0.05638417601585388,0.5088027715682983,0.5307665467262268,-0.06154473498463631,0.48883572220802307,0.4827258288860321,-0.06613031029701233,0.5482878684997559,0.723689615726471,-0.051924414932727814,0.5110049247741699,0.6200640201568604,-0.06570689380168915,0.48825788497924805,0.5634400844573975,-0.0675092339515686,0.4710092544555664,0.5173680782318115,-0.0694393515586853,0.5149049758911133,0.7597777843475342,-0.062248345464468,0.49011874198913574,0.6791825890541077,-0.0739961788058281,0.47876840829849243,0.6313647031784058,-0.0743195191025734,0.4680771231651306,0.5905960202217102,-0.07473019510507584,0.40000119805336,0.9618033170700073,4.6594985292358615e-07,0.3367066979408264,0.8746104836463928,-0.005463365465402603,0.30171316862106323,0.7848204374313354,-0.012049058452248573,0.2924245595932007,0.7098708748817444,-0.019834738224744797,0.29704004526138306,0.6619850397109985,-0.026948528364300728,0.33764567971229553,0.7391337156295776,-0.004892329685389996,0.36698925495147705,0.6312087178230286,-0.014995831996202469,0.3855304718017578,0.572088360786438,-0.02305584028363228,0.4016422927379608,0.5243771076202393,-0.028139442205429077,0.3760424256324768,0.749242901802063,-0.00960485078394413,0.3963482975959778,0.625693678855896,-0.01813194714486599,0.41194096207618713,0.5560747385025024,-0.02562292106449604,0.4250935912132263,0.5009703636169434,-0.03106463886797428,0.4150938093662262,0.7663334012031555,-0.015501576475799084,0.42984244227409363,0.647345244884491,-0.022920900955796242,0.4410053789615631,0.5789392590522766,-0.02873452939093113,0.44815680384635925,0.5232295989990234,-0.032785676419734955,0.45530030131340027,0.7877725958824158,-0.021700678393244743,0.46460050344467163,0.6970993280410767,-0.02651909925043583,0.46801725029945374,0.6437284350395203,-0.026583658531308174,0.4689789414405823,0.5970025658607483,-0.02594086155295372
5,0.5534788966178894,0.8291988372802734,4.4272930210809136e-08,0.5819648504257202,0.7598852515220642,0.0016240895492956042,0.5917885303497314,0.6792282462120056,-0.008534365333616734,0.5898445248603821,0.6122431755065918,-0.01854029670357704,0.5929089784622192,0.5589010715484619,-0.03147537261247635,0.5967977046966553,0.6719793677330017,-0.041182324290275574,0.5560591220855713,0.5712252259254456,-0.06252448260784149,0.5317411422729492,0.5213357210159302,-0.07329985499382019,0.511259913444519,0.48472386598587036,-0.07879950106143951,0.5731062293052673,0.6980465054512024,-0.05313260108232498,0.5332257151603699,0.5848371982574463,-0.07035452872514725,0.5046969056129456,0.5246775150299072,-0.07734846323728561,0.482170045375824,0.48147982358932495,-0.08379176259040833,0.542048990726471,0.7252220511436462,-0.06294991821050644,0.5118641257286072,0.6185569167137146,-0.0770622193813324,0.4886931777000427,0.5594733357429504,-0.0804971233010292,0.4709603786468506,0.5150945782661438,-0.08425034582614899,0.5046143531799316,0.7512586712837219,-0.07136552780866623,0.48599448800086975,0.6695246696472168,-0.08408143371343613,0.4766923785209656,0.6230159401893616,-0.08550645411014557,0.4672088027000427,0.58356773853302,-0.08669891953468323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.5528844594955444,0.8198198080062866,-3.364827350083033e-08,0.5786144733428955,0.7586424946784973,-0.0011958528775721788,0.5911797285079956,0.6781213879585266,-0.01206873543560505,0.5888352394104004,0.6107390522956848,-0.02189089171588421,0.5902542471885681,0.5560843348503113,-0.0344582162797451,0.5971694588661194,0.6719653010368347,-0.046892065554857254,0.557529091835022,0.5720059275627136,-0.07025040686130524,0.5322368741035461,0.5224974155426025,-0.08221881091594696,0.5109429955482483,0.48716607689857483,-0.08865701407194138,0.5735350847244263,0.6972265243530273,-0.05771428346633911,0.5353059768676758,0.5846566557884216,-0.07709262520074844,0.5067898035049438,0.5226138234138489,-0.08530016243457794,0.48349177837371826,0.47784096002578735,-0.09262342751026154,0.5431210398674011,0.7229781150817871,-0.06651417165994644,0.51458340883255,0.6180134415626526,-0.08343766629695892,0.4910205006599426,0.5572716593742371,-0.08885975182056427,0.4723457098007202,0.511056661605835,-0.09369514882564545,0.5072508454322815,0.7459959983825684,-0.07386578619480133,0.4900009334087372,0.6667423248291016,-0.09020989388227463,0.48044630885124207,0.6209169030189514,-0.09472881257534027,0.471353143453598,0.579903781414032,-0.09778042882680893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.5535950660705566,0.8158993124961853,-3.1187951776701084e-08,0.5790737867355347,0.7569385766983032,-0.0012721962993964553,0.5920640826225281,0.677782416343689,-0.01238234993070364,0.587216317653656,0.6107292771339417,-0.022361548617482185,0.5855295658111572,0.5545240044593811,-0.03488378971815109,0.5974951982498169,0.668923020362854,-0.04657582566142082,0.5573261976242065,0.5678848624229431,-0.06991509348154068,0.530780553817749,0.5191096663475037,-0.08178901672363281,0.5082172751426697,0.4840788245201111,-0.08799181878566742,0.5732823610305786,0.6941194534301758,-0.057288456708192825,0.5352555513381958,0.5797303915023804,-0.07671400904655457,0.5060471296310425,0.5180841684341431,-0.0843692347407341,0.4822429418563843,0.47433316707611084,-0.09098946303129196,0.542385995388031,0.7191348671913147,-0.06597951054573059,0.5145713090896606,0.6109537482261658,-0.08276991546154022,0.4911963939666748,0.5523562431335449,-0.0869230255484581,0.4724158048629761,0.5086864233016968,-0.09051685035228729,0.5064300298690796,0.7417513728141785,-0.07322995364665985,0.49107056856155396,0.6599106788635254,-0.08910521119832993,0.4819425046443939,0.6143951416015625,-0.09266748279333115,0.4733213782310486,0.5744640231132507,-0.09473511576652527,0.24939484894275665,0.8703631162643433,1.855043336718154e-07,0.25518831610679626,0.7933437824249268,0.0049885292537510395,0.26661503314971924,0.7225717306137085,0.01164117269217968,0.286044180393219,0.6719183921813965,0.015345796011388302,0.29836905002593994,0.6376734972000122,0.02104055881500244,0.2160494029521942,0.6931008100509644,0.03773397579789162,0.2679738998413086,0.650907039642334,0.03893616050481796,0.2932722866535187,0.6616805195808411,0.03269872069358826,0.30115386843681335,0.6772615313529968,0.02910437062382698,0.21762703359127045,0.7012677192687988,0.035380780696868896,0.2710103988647461,0.6636635065078735,0.039248332381248474,0.29271599650382996,0.6772516965866089,0.030674980953335762,0.2993239164352417,0.690372109413147,0.0245127622038126,0.22815808653831482,0.7182338237762451,0.031314194202423096,0.2775077819824219,0.6827207207679749,0.03295022249221802,0.2967112958431244,0.6949949264526367,0.028743736445903778,0.30184999108314514,0.7075480222702026,0.025990823283791542,0.24546276032924652,0.7414838671684265,0.02754521556198597,0.28646132349967957,0.7080656290054321,0.031195495277643204,0.30281585454940796,0.7132779955863953,0.03444675728678703,0.3082732856273651,0.7215026617050171,0.03765086829662323
8,0.5522266626358032,0.8137156963348389,-1.585832443140589e-08,0.5786848068237305,0.7550737857818604,-0.001698817708529532,0.5924286246299744,0.6726616024971008,-0.013226447626948357,0.5916075110435486,0.6052129864692688,-0.023554567247629166,0.5913521647453308,0.5481472015380859,-0.03661756217479706,0.5988622903823853,0.6672384738922119,-0.05006640776991844,0.5595071315765381,0.5640620589256287,-0.07478423416614532,0.5321296453475952,0.5136348605155945,-0.08721808344125748,0.508442759513855,0.47828948497772217,-0.09355971217155457,0.5738103985786438,0.6939018964767456,-0.061368826776742935,0.5370827913284302,0.5774369835853577,-0.08254197984933853,0.5063371658325195,0.5135891437530518,-0.09072982519865036,0.4812279939651489,0.46881693601608276,-0.09753226488828659,0.5416727066040039,0.7200784683227539,-0.07055068761110306,0.5158535242080688,0.6090465188026428,-0.08896197378635406,0.4911016821861267,0.5484832525253296,-0.09346379339694977,0.471071720123291,0.5037403106689453,-0.09702800959348679,0.5043941736221313,0.7429858446121216,-0.07818125188350677,0.48831331729888916,0.6590302586555481,-0.09552180767059326,0.47884809970855713,0.611958384513855,-0.09916867315769196,0.4703713357448578,0.5711865425109863,-0.10104797780513763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.5555155277252197,0.8150768876075745,-3.394830017100503e-08,0.5799465179443359,0.7537768483161926,-0.0015557849546894431,0.591768205165863,0.6711007356643677,-0.012586268596351147,0.589792013168335,0.6033285856246948,-0.022531716153025627,0.5892622470855713,0.5466246008872986,-0.035043343901634216,0.5980308055877686,0.6668073534965515,-0.04776212200522423,0.5597624182701111,0.5655600428581238,-0.07208441942930222,0.532580554485321,0.5153738856315613,-0.08462578803300858,0.509552001953125,0.48017340898513794,-0.09120044112205505,0.57268226146698,0.6933727264404297,-0.05882513150572777,0.5365890860557556,0.5792712569236755,-0.0804356038570404,0.5065027475357056,0.5150521993637085,-0.08928604423999786,0.4819810092449188,0.4695989489555359,-0.09650883823633194,0.5408202409744263,0.7189987301826477,-0.0678035095334053,0.5144333243370056,0.6095536351203918,-0.08670946210622787,0.49018749594688416,0.5487469434738159,-0.09126083552837372,0.47074297070503235,0.5029208064079285,-0.09474949538707733,0.5042269825935364,0.7415056824684143,-0.07525214552879333,0.4872000813484192,0.6587114334106445,-0.09292159229516983,0.4777679443359375,0.6119535565376282,-0.09657628834247589,0.46974992752075195,0.5711097717285156,-0.09841743111610413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
